ID,Benchmark,Candidate work,Year,ArXiv / DOI,Parsed arXiv,Parsed DOI,Found via,Match reason,Initial status,Link / notes,Paper available on arXiv,Audited arXiv ID,ArXiv URL,ArXiv evidence,ArXiv confidence,Benchmark numbers reported,Benchmark usage,Evaluation protocol,Demos per task,Reported benchmark numbers,Reported numbers evidence,Reported numbers confidence,Audit notes,Audit batch
COLOS-021,THE COLOSSEUM,TGM-VLA: Task-Guided Mixup for Sampling-Efficient and Robust Robotic Manipulation,2026,arXiv `2603.00615`; arXiv DOI `10.48550/arXiv.2603.00615`,2603.00615,10.48550/arXiv.2603.00615,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/03756890bfd7df98ee580d8605e2b463e5c40f55 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/03756890bfd7df98ee580d8605e2b463e5c40f55 ; CorpusId: 286224139 ; DBLP: journals/corr/abs-2603-00615 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: To further evaluate the generalization capabilities of TGM-VLA, we perform experiments on COLOSSEUM benchmark [35].",yes,2603.00615,https://arxiv.org/abs/2603.00615,"arXiv abs/API entry 2603.00615v1 lists the exact title and first authors Fanqi Pu, Lei Jiang, Wenming Yang, matching the row; URL: https://arxiv.org/abs/2603.00615.",high,yes,reports-results,"COLOSSEUM benchmark, 14 generalization settings (12 unseen environmental perturbations plus All Perturbations and RLBench); trained on 20 RLBench tasks and tested over 25 trials per perturbation, repeated four times",100 demonstrations per task,"Table II: TGM-VLA Avg. SR 68.8%, Avg. Rank 1.14; All Perturbations 24.3 +/- 1.1; MO-COLOR 65.3 +/- 0.6; RO-COLOR 62.1 +/- 1.0; MO-TEXTURE 72.1 +/- 0.6; RO-TEXTURE 72.4 +/- 1.0; MO-SIZE 70.4 +/- 0.9; RO-SIZE 69.4 +/- 2.1; Light Color 71.4 +/- 0.7; Table Color 73.6 +/- 0.8; Table Texture 71.5 +/- 0.6; Distractor 74.3 +/- 0.8; Background Texture 78.9 +/- 1.2; RLBench 79.6 +/- 0.7; Camera Pose 78.7 +/- 0.9.",arXiv PDF Section IV / Table II is captioned 'Results on the COLOSSEUM Benchmark' and the text states the model is evaluated on COLOSSEUM; URL: https://arxiv.org/pdf/2603.00615.,high,Same-work identity is exact by title and arXiv ID. Counts as reports-results because the paper includes a COLOSSEUM result table with success rates.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-022,THE COLOSSEUM,SimToolReal: An Object-Centric Policy for Zero-Shot Dexterous Tool Manipulation,2026,arXiv `2602.16863`; arXiv DOI `10.48550/arXiv.2602.16863`,2602.16863,10.48550/arXiv.2602.16863,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/9242b2482f96cdc183ad9a46906d85b39b092172 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/9242b2482f96cdc183ad9a46906d85b39b092172 ; CorpusId: 285787326 ; DBLP: journals/corr/abs-2602-16863 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Existing robot manipulation benchmarks primarily focus on robots with parallel-jaw grippers [47, 31, 9, 61, 32, 23, 36] or dexterous grasping [84, 79, 89, 83, 76].",yes,2602.16863,https://arxiv.org/abs/2602.16863,"arXiv abs/API entry 2602.16863v2 lists the exact title and first authors Kushal Kedia, Tyler Ga Wei Lum, Jeannette Bohg, matching the row; URL: https://arxiv.org/abs/2602.16863.",high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2602.16863v2: experiments introduce/evaluate DexToolBench; COLOSSEUM appears in the related benchmark citation/reference, not as an evaluated benchmark with numeric COLOSSEUM results.",high,COLOSSEUM is cited as an existing manipulation benchmark; reported results are for DexToolBench and specialist/tool-use baselines.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-023,THE COLOSSEUM,"UniVTAC: A Unified Simulation Platform for Visuo-Tactile Manipulation Data Generation, Learning, and Benchmarking",2026,arXiv `2602.10093`; arXiv DOI `10.48550/arXiv.2602.10093`,2602.10093,10.48550/arXiv.2602.10093,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/ee6f6ab522882255a2c18ba08f0cfe082f7d346e | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/ee6f6ab522882255a2c18ba08f0cfe082f7d346e ; CorpusId: 285462592 ; DBLP: journals/corr/abs-2602-10093 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Many simulation-based methods have been proposed for robotic policy learning [45, 12, 48, 31, 34, 10, 9, 37, 25, 19, 3, 33], providing scalable environments for training and evaluation.",yes,2602.10093,https://arxiv.org/abs/2602.10093,"arXiv abs/API entry 2602.10093v1 lists the exact title and first authors Baijun Chen, Weijie Wan, Tianxing Chen, matching the row; URL: https://arxiv.org/abs/2602.10093.",high,no,citation-only,n/a,n/a,None,"arXiv PDF introduces and evaluates the UniVTAC Benchmark; Table I reports UniVTAC task success rates, and no COLOSSEUM result section/table was found in the paper text. URL: https://arxiv.org/pdf/2602.10093.",high,No evidence that the paper evaluates on THE COLOSSEUM; its numeric benchmark results are for UniVTAC.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-024,THE COLOSSEUM,LIBERO-X: Robustness Litmus for Vision-Language-Action Models,2026,arXiv `2602.06556`; arXiv DOI `10.48550/arXiv.2602.06556`,2602.06556,10.48550/arXiv.2602.06556,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/a377f04f41cdefb7f9c61832e1f7d8a252102031 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/a377f04f41cdefb7f9c61832e1f7d8a252102031 ; CorpusId: 285401842 ; DBLP: journals/corr/abs-2602-06556 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Recent benchmarks [7, 33, 47, 46, 20] have explored specific facets of generalization.",yes,2602.06556,https://arxiv.org/abs/2602.06556,"arXiv abs/API entry 2602.06556v1 lists the exact title and first authors Guodong Wang, Chenkai Zhang, Qingjie Liu, matching the row; URL: https://arxiv.org/abs/2602.06556.",high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2602.06556v1: paper reports LIBERO-X results (Tables V-IX) and includes COLOSSEUM only in related benchmark comparison/reference context, not numeric COLOSSEUM method results.",high,"The COLOSSEUM row in LIBERO-X's benchmark-comparison table is metadata/checkmark comparison, not performance results on COLOSSEUM.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-025,THE COLOSSEUM,VLS: Steering Pretrained Robot Policies via Vision-Language Models,2026,arXiv `2602.03973`; arXiv DOI `10.48550/arXiv.2602.03973`,2602.03973,10.48550/arXiv.2602.03973,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/538d95bc5a0eb3a80c64644efd789cb5101119c0 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/538d95bc5a0eb3a80c64644efd789cb5101119c0 ; CorpusId: 285285515 ; DBLP: journals/corr/abs-2602-03973 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: However, these generative policies remain brittle under out-of-distribution (OOD) observation– language inputs [40], where the required motor behaviors are already present in the training data but must be executed under altered spatial structure.",yes,2602.03973,https://arxiv.org/abs/2602.03973,"arXiv abs/API entry 2602.03973v1 lists the exact title and first authors Shuo Liu, Ishneet Sukhvinder Singh, Yiqing Xu, matching the row; URL: https://arxiv.org/abs/2602.03973.",high,no,citation-only,n/a,n/a,None,"arXiv PDF states the simulation benchmarks are CALVIN and LIBERO-PRO; COLOSSEUM appears only as cited prior work/reference, with no COLOSSEUM numeric result table found. URL: https://arxiv.org/pdf/2602.03973.",high,"Numeric results in the paper are for CALVIN, LIBERO-PRO, and real-world settings, not THE COLOSSEUM.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-026,THE COLOSSEUM,PALM: Enhanced Generalizability for Local Visuomotor Policies via Perception Alignment,2026,arXiv `2601.19514`; DOI `10.1109/LRA.2026.3664620`,2601.19514,10.1109/LRA.2026.3664620,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/34a97ccb8e3c3ee7a59685520dcafe9a112a162c | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/34a97ccb8e3c3ee7a59685520dcafe9a112a162c ; CorpusId: 285071406 ; DBLP: journals/corr/abs-2601-19514 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: These approaches often require intensive sampling of out-of-domain environments in simulation [13], the use of off-the-shelf models [16], or additional input modalities such as eye-in-hand cameras [17] or voxel-based representations [18], [19].",yes,2601.19514,https://arxiv.org/abs/2601.19514,"arXiv abs/API entry 2601.19514v1 lists the exact title and first authors Ruiyu Wang, Zheyu Zhuang, Danica Kragic, matching the row; URL: https://arxiv.org/abs/2601.19514.",high,no,citation-only,n/a,n/a,None,arXiv PDF https://arxiv.org/pdf/2601.19514v1: tables report PALM simulation/real-world OOD success/degradation; COLOSSEUM appears only in reference [3] to Pumacay et al. arXiv:2402.08191.,high,No COLOSSEUM benchmark results; paper uses its own simulated and real-world OOD setups.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-027,THE COLOSSEUM,ActiveVLA: Injecting Active Perception into Vision-Language-Action Models for Precise 3D Robotic Manipulation,2026,arXiv `2601.08325`; arXiv DOI `10.48550/arXiv.2601.08325`,2601.08325,10.48550/arXiv.2601.08325,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/00db5d4dcb6ed12275d1cc16403e8a75966901d4 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/00db5d4dcb6ed12275d1cc16403e8a75966901d4 ; CorpusId: 284704513 ; DBLP: journals/corr/abs-2601-08325 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: On COLOSSEUM [48], it achieves the highest success rate of 78.3% in challenging generalization scenarios.",yes,2601.08325,https://arxiv.org/abs/2601.08325,"arXiv abs/API entry 2601.08325v1 lists the exact title and first authors Zhenyang Liu, Yongchong Gu, Yikai Wang, matching the row; URL: https://arxiv.org/abs/2601.08325.",high,yes,reports-results,"COLOSSEUM Benchmark, 14 generalization scenarios; COLOSSEUM extends RLBench with 12 perturbation types and evaluates the same task set under structured disturbances",100 demonstrations per task,"Table 2: ActiveVLA Avg. SR 65.9%, Avg. Rank 1.07; All Perturbations 21.4 +/- 1.8; MO-COLOR 64.2 +/- 1.5; RO-COLOR 64.4 +/- 1.2; MO-TEXTURE 65.7 +/- 2.1; RO-TEXTURE 69.3 +/- 2.6; MO-SIZE 72.4 +/- 0.8; RO-SIZE 64.4 +/- 1.3; Light Color 70.4 +/- 1.4; Table Color 78.3 +/- 1.1; Table Texture 72.5 +/- 0.9; Distractor 54.3 +/- 1.2; Background Texture 75.2 +/- 0.6; RLBench 74.4 +/- 0.6; Camera Pose 76.3 +/- 1.1. Table 4 ablation also reports COLOSSEUM 63.6/0.33, 64.5/0.51, and 65.9/0.62 success/time for component variants.",arXiv PDF Section 4.1 / Table 2 is captioned 'Results on the COLOSSEUM Benchmark' and the text says ActiveVLA achieves 65.9% average success rate and average rank 1.07 on COLOSSEUM. URL: https://arxiv.org/pdf/2601.08325.,high,"The abstract's 78.3% is a best scenario value (Table Color), while the aggregate Avg. SR in Table 2 is 65.9%. Counts as reports-results.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-028,THE COLOSSEUM,REALM: A Real-to-Sim Validated Benchmark for Generalization in Robotic Manipulation,2025,arXiv `2512.19562`; arXiv DOI `10.48550/arXiv.2512.19562`,2512.19562,10.48550/arXiv.2512.19562,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/dd290457b11b0a2675b5baf80b72327e173ee475 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/dd290457b11b0a2675b5baf80b72327e173ee475 ; CorpusId: 284077945 ; DBLP: journals/corr/abs-2512-19562 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record,yes,2512.19562,https://arxiv.org/abs/2512.19562,"arXiv abs/API entry 2512.19562v1 lists the exact title and first authors Martin Sedlacek, Pavlo Yefanov, Georgy Ponimatkin, matching the row; URL: https://arxiv.org/abs/2512.19562.",high,no,citation-only,n/a,n/a,None,"arXiv PDF Table I compares properties of several benchmarks and includes COLOSSEUM, but the paper's reported experimental results are for REALM and real-to-sim validation, not COLOSSEUM benchmark performance. URL: https://arxiv.org/pdf/2512.19562.",high,"COLOSSEUM feature counts in a benchmark-comparison table are descriptive metadata, not numeric results on THE COLOSSEUM.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-029,THE COLOSSEUM,Evaluating Gemini Robotics Policies in a Veo World Simulator,2025,arXiv `2512.10675`; arXiv DOI `10.48550/arXiv.2512.10675`,2512.10675,10.48550/arXiv.2512.10675,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/7631955f7d8a6b9f3ab1973a8dfd8504d9e6782b | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/7631955f7d8a6b9f3ab1973a8dfd8504d9e6782b ; CorpusId: 283737714 ; DBLP: journals/corr/abs-2512-10675 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record,yes,2512.10675,https://arxiv.org/abs/2512.10675,"arXiv abs/API entry 2512.10675v2 lists the exact title and authors beginning Gemini Robotics Team, Krzysztof Choromanski, Coline Devin, matching the row; URL: https://arxiv.org/abs/2512.10675.",high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2512.10675v2: experiments report Veo-world-simulator predictions versus real-world ALOHA/Gemini Robotics evaluations; COLOSSEUM is cited as an example physics simulation benchmark and in references, not evaluated.",high,No COLOSSEUM benchmark numbers found; numeric results are for Veo/real-world evaluation correlations and OOD/safety scenarios.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-030,THE COLOSSEUM,Invariance Co-training for Robot Visual Generalization,2025,arXiv `2512.05230`; arXiv DOI `10.48550/arXiv.2512.05230`,2512.05230,10.48550/arXiv.2512.05230,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/e020ee2444cbff0a7aa5d5bdfa03856d52eb28b5 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/e020ee2444cbff0a7aa5d5bdfa03856d52eb28b5 ; CorpusId: 283671895 ; DBLP: journals/corr/abs-2512-05230 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: To collect static data for invariance pretraining, we use three simulation environments: LIBERO [51], Simpler [10], and Unreal Engine-based scenes.",yes,2512.05230,https://arxiv.org/abs/2512.05230,"arXiv abs/API entry 2512.05230v1 lists the exact title and first authors Jonathan Yang, Chelsea Finn, Dorsa Sadigh, matching the row; URL: https://arxiv.org/abs/2512.05230.",high,no,citation-only,n/a,n/a,None,"arXiv PDF says static data for invariance pretraining uses LIBERO, Simpler, and Unreal Engine scenes, and the simulation evaluation is on LIBERO-10; no COLOSSEUM result table or figure was found. URL: https://arxiv.org/pdf/2512.05230.",high,"Numeric results are for the paper's own real/simulation setups and LIBERO-related evaluations, not THE COLOSSEUM.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_03:A+B
COLOS-031,THE COLOSSEUM,Scaling Cross-Environment Failure Reasoning Data for Vision-Language Robotic Manipulation,2025,arXiv `2512.01946`,2512.01946,,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/13665810903d1c8102460525773e6ee8e6aaf641 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/13665810903d1c8102460525773e6ee8e6aaf641 ; CorpusId: 283448847 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Most robot learning datasets predominantly contain successful demonstrations [19], [20], [21], providing limited failure examples.",yes,2512.01946,https://arxiv.org/abs/2512.01946,"arXiv abs page lists arXiv:2512.01946 with the exact candidate title, matching authors Paul Pacaud, Ricardo Garcia, Shizhe Chen, and Cordelia Schmid, and an available PDF.",high,no,citation-only,n/a,n/a,None,"arXiv PDF full text checked; the only THE COLOSSEUM occurrence is reference [21]. The paper evaluates FailCoT/Guardian on RoboFail, RoboVQA, UR5-Fail, RLBench-derived simulation, and real-world deployment, not on THE COLOSSEUM.",high,Same-work arXiv identity is exact. Count as citation-only for THE COLOSSEUM.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_04:A+B
