benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
CALVIN,abc_d_atc,EL3DD: Extended Latent 3D Diffusion for Language Conditioned Multitask Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,56,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.09,3.34,0.75,raw_atc,3340,4090,3340,4090,0,0,python_round_nearest_even_matches_significance_cutoffs,750,1,1000,5,0.05,1.644853627,3,206,0.003,0.206,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,FLOWER: Democratizing Generalist Robot Policies with Efficient Vision-Language-Action Flow Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,58,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.53,4.29,0.24,raw_atc,4290,4530,4290,4530,0,0,python_round_nearest_even_matches_significance_cutoffs,240,1,1000,5,0.05,1.644853627,3,132,0.003,0.132,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,GR-MG: Leveraging Partially-Annotated Data via Multi-Modal Goal-Conditioned Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,63,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.04,3.35,0.69,raw_atc,3350,4040,3350,4040,0,0,python_round_nearest_even_matches_significance_cutoffs,690,1,1000,5,0.05,1.644853627,3,205,0.003,0.205,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,LLaDA-VLA: Vision Language Diffusion Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,65,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.01,3.27,0.74,raw_atc,3270,4010,3270,4010,0,0,python_round_nearest_even_matches_significance_cutoffs,740,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,MoWM: Mixture-of-World-Models for Embodied Planning via Latent-to-Pixel Feature Modulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,66,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.1,3.92,0.18,raw_atc,3920,4100,3920,4100,0,0,python_round_nearest_even_matches_significance_cutoffs,180,1,1000,5,0.05,1.644853627,3,165,0.003,0.165,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,$\pi_\texttt{RL}$: Online RL Fine-tuning for Flow-based Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,67,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.717,3.838,0.879,raw_atc,3838,4717,3838,4717,0,0,python_round_nearest_even_matches_significance_cutoffs,879,1,1000,5,0.05,1.644853627,3,171,0.003,0.171,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,RoboBERT: An End-to-end Multimodal Robotic Manipulation Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,72,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.79,3.39,0.4,raw_atc,3390,3790,3390,3790,0,0,python_round_nearest_even_matches_significance_cutoffs,400,1,1000,5,0.05,1.644853627,3,202,0.003,0.202,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,RoboFlamingo-Plus: Fusion of Depth and RGB Perception with Vision-Language Models for Enhanced Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,73,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3,2.062,0.938,raw_atc,2062,3000,2062,3000,0,0,python_round_nearest_even_matches_significance_cutoffs,938,1,1000,5,0.05,1.644853627,3,243,0.003,0.243,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Unifying Perception and Action: A Hybrid-Modality Pipeline with Implicit Visual Chain-of-Thought for Robotic Action Generation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,79,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.73,4.51,0.22,raw_atc,4510,4730,4510,4730,0,0,python_round_nearest_even_matches_significance_cutoffs,220,1,1000,5,0.05,1.644853627,3,109,0.003,0.109,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Unveiling the Potential of Vision-Language-Action Models with Open-Ended Multimodal Instructions,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,81,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.99,2.7,0.29,raw_atc,2700,2990,2700,2990,0,0,python_round_nearest_even_matches_significance_cutoffs,290,1,1000,5,0.05,1.644853627,3,243,0.003,0.243,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,UP-VLA: A Unified Understanding and Prediction Model for Embodied Agent,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,82,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.08,3.35,0.73,raw_atc,3350,4080,3350,4080,0,0,python_round_nearest_even_matches_significance_cutoffs,730,1,1000,5,0.05,1.644853627,3,205,0.003,0.205,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,ViSA-Flow: Accelerating Robot Skill Learning via Large-Scale Video Semantic Action Flow,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,83,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.96,2.69,0.27,raw_atc,2690,2960,2690,2960,0,0,python_round_nearest_even_matches_significance_cutoffs,270,1,1000,5,0.05,1.644853627,3,244,0.003,0.244,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,3D Diffuser Actor: Policy Diffusion with 3D Scene Representations,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,88,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.35,3.06,0.29,raw_atc,3060,3350,3060,3350,0,0,python_round_nearest_even_matches_significance_cutoffs,290,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Astra: Efficient Transformer Architecture and Contrastive Dynamics Learning for Embodied Instruction Following,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,89,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.29,3.06,0.23,raw_atc,3060,3290,3060,3290,0,0,python_round_nearest_even_matches_significance_cutoffs,230,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Closed-Loop Visuomotor Control with Generative Expectation for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,90,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.53,3.27,0.26,raw_atc,3270,3530,3270,3530,0,0,python_round_nearest_even_matches_significance_cutoffs,260,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Diffusion Transformer Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,92,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.61,3.27,0.34,raw_atc,3270,3610,3270,3610,0,0,python_round_nearest_even_matches_significance_cutoffs,340,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Efficient Diffusion Transformer Policies with Mixture of Expert Denoisers for Multitask Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,93,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.01,3.06,0.95,raw_atc,3060,4010,3060,4010,0,0,python_round_nearest_even_matches_significance_cutoffs,950,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,From LLMs to Actions: Latent Codes as Bridges in Hierarchical Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,94,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,1.78,1.42,0.36,raw_atc,1420,1780,1420,1780,0,0,python_round_nearest_even_matches_significance_cutoffs,360,1,1000,5,0.05,1.644853627,3,203,0.003,0.203,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,GHIL-Glue: Hierarchical Control with Filtered Subgoal Images,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,95,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.69,2.94,0.75,raw_atc,2940,3690,2940,3690,0,0,python_round_nearest_even_matches_significance_cutoffs,750,1,1000,5,0.05,1.644853627,3,230,0.003,0.23,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Predictive Inverse Dynamics Models are Scalable Learners for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,97,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.28,3.53,0.75,raw_atc,3530,4280,3530,4280,0,0,python_round_nearest_even_matches_significance_cutoffs,750,1,1000,5,0.05,1.644853627,3,193,0.003,0.193,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,RoboUniView: Visual-Language Model with Unified View Representation for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,98,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.647,3.27,0.377,raw_atc,3270,3647,3270,3647,0,0,python_round_nearest_even_matches_significance_cutoffs,377,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,"Towards Synergistic, Generalized, and Efficient Dual-System for Robotic Manipulation",leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,99,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.66,3.27,0.39,raw_atc,3270,3660,3270,3660,0,0,python_round_nearest_even_matches_significance_cutoffs,390,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Video Prediction Policy: A Generalist Robot Policy with Predictive Visual Representations,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,100,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.33,3.65,0.68,raw_atc,3650,4330,3650,4330,0,0,python_round_nearest_even_matches_significance_cutoffs,680,1,1000,5,0.05,1.644853627,3,185,0.003,0.185,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,What Matters in Building Vision-Language-Action Models for Generalist Robots,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,102,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.25,3.06,1.19,raw_atc,3060,4250,3060,4250,0,0,python_round_nearest_even_matches_significance_cutoffs,1190,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Policy Adaptation from Foundation Model Feedback,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,104,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,1.73,1.48,0.25,raw_atc,1480,1730,1480,1730,0,0,python_round_nearest_even_matches_significance_cutoffs,250,1,1000,5,0.05,1.644853627,3,207,0.003,0.207,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Unleashing Large-Scale Video Generative Pre-training for Visual Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,105,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.06,0.93,2.13,raw_atc,930,3060,930,3060,0,0,python_round_nearest_even_matches_significance_cutoffs,2130,1,1000,5,0.05,1.644853627,3,166,0.003,0.166,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Vision-Language Foundation Models as Effective Robot Imitators,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,106,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.48,0.9,1.58,raw_atc,900,2480,900,2480,0,0,python_round_nearest_even_matches_significance_cutoffs,1580,1,1000,5,0.05,1.644853627,3,163,0.003,0.163,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Zero-Shot Robotic Manipulation with Pretrained Image-Editing Diffusion Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,107,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.69,1.48,1.21,raw_atc,1480,2690,1480,2690,0,0,python_round_nearest_even_matches_significance_cutoffs,1210,1,1000,5,0.05,1.644853627,3,207,0.003,0.207,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,What Matters in Language Conditioned Robotic Imitation Learning Over Unstructured Data,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,108,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,0.67,0.31,0.36,raw_atc,310,670,310,670,0,0,python_round_nearest_even_matches_significance_cutoffs,360,1,1000,5,0.05,1.644853627,3,99,0.003,0.099,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
SimplerEnv,widowx_bridge,Learning Human-Intention Priors from Large-Scale Human Demonstrations for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,21,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,66.1,43.8,22.3,percent,42.048,63.456,42,63,0.048,0.456,python_round_nearest_even_matches_significance_cutoffs,21,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,RoboStream: Weaving Spatio-Temporal Reasoning with Memory in Vision-Language Models for Robotics,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,25,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,74.8,58.3,16.5,percent,55.968,71.808,56,72,-0.032,-0.192,python_round_nearest_even_matches_significance_cutoffs,16,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Thinking in Text and Images: Interleaved Vision--Language Reasoning Traces for Long-Horizon Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,31,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,59.4,42.7,16.7,percent,40.992,57.024,41,57,-0.008,0.024,python_round_nearest_even_matches_significance_cutoffs,16,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Anyprefer: An Agentic Framework for Preference Data Synthesis,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,39,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,43.5,28.5,15,percent,27.36,41.76,27,42,0.36,-0.24,python_round_nearest_even_matches_significance_cutoffs,15,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,DepthVLA: Enhancing Vision-Language-Action Models with Depth-Aware Spatial Reasoning,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,45,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,74.8,58.8,16,percent,56.448,71.808,56,72,0.448,-0.192,python_round_nearest_even_matches_significance_cutoffs,16,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Dexbotic: Open-Source Vision-Language-Action Toolbox,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,47,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,84.4,71.9,12.5,percent,69.024,81.024,69,81,0.024,0.024,python_round_nearest_even_matches_significance_cutoffs,12,1,96,1,0.05,1.644853627,3,11,3.125,11.45833333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Executable Analytic Concepts as the Missing Link Between VLM Insight and Precise Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,53,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,86.1,58.3,27.8,percent,55.968,82.656,56,83,-0.032,-0.344,python_round_nearest_even_matches_significance_cutoffs,27,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,F1: A Vision-Language-Action Model Bridging Understanding and Generation to Actions,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,54,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,59.4,42.7,16.7,percent,40.992,57.024,41,57,-0.008,0.024,python_round_nearest_even_matches_significance_cutoffs,16,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,FASTer: Toward Efficient Autoregressive Vision Language Action Modeling via Neural Action Tokenization,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,55,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,87.9,76.5,11.4,percent,73.44,84.384,73,84,0.44,0.384,python_round_nearest_even_matches_significance_cutoffs,11,1,96,1,0.05,1.644853627,3,10,3.125,10.41666667,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,FLOWER: Democratizing Generalist Robot Policies with Efficient Vision-Language-Action Flow Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,56,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,45,30,15,percent,28.8,43.2,29,43,-0.2,0.2,python_round_nearest_even_matches_significance_cutoffs,14,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,How Do VLAs Effectively Inherit from VLMs?,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,63,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,49,27,22,percent,25.92,47.04,26,47,-0.08,0.04,python_round_nearest_even_matches_significance_cutoffs,21,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Hume: Introducing System-2 Thinking in Visual-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,64,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,72.6,48.3,24.3,percent,46.368,69.696,46,70,0.368,-0.304,python_round_nearest_even_matches_significance_cutoffs,24,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,LatBot: Distilling Universal Latent Actions for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,67,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,87.5,71.9,15.6,percent,69.024,84,69,84,0.024,0,python_round_nearest_even_matches_significance_cutoffs,15,1,96,1,0.05,1.644853627,3,11,3.125,11.45833333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,LoLA: Long Horizon Latent Action Learning for General Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,69,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,71.9,51.3,20.6,percent,49.248,69.024,49,69,0.248,0.024,python_round_nearest_even_matches_significance_cutoffs,20,1,96,1,0.05,1.644853627,3,15,3.125,15.625,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Magma: A Foundation Model for Multimodal AI Agents,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,70,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,35.4,15.9,19.5,percent,15.264,33.984,15,34,0.264,-0.016,python_round_nearest_even_matches_significance_cutoffs,19,1,96,1,0.05,1.644853627,3,11,3.125,11.45833333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,ManiAgent: An Agentic Framework for General Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,71,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,86.8,55.7,31.1,percent,53.472,83.328,53,83,0.472,0.328,python_round_nearest_even_matches_significance_cutoffs,30,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,$\pi_\texttt{RL}$: Online RL Fine-tuning for Flow-based Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,78,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,86.7,67.2,19.5,percent,64.512,83.232,65,83,-0.488,0.232,python_round_nearest_even_matches_significance_cutoffs,18,1,96,1,0.05,1.644853627,3,12,3.125,12.5,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,SITCOM: Scaling Inference-Time COMpute for VLAs,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,84,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,72,48,24,percent,46.08,69.12,46,69,0.08,0.12,python_round_nearest_even_matches_significance_cutoffs,23,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,STARE-VLA: Progressive Stage-Aware Reinforcement for Fine-Tuning Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,90,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,98,92.5,5.5,percent,88.8,94.08,89,94,-0.2,0.08,python_round_nearest_even_matches_significance_cutoffs,5,1,96,1,0.05,1.644853627,3,5,3.125,5.208333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Unified Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,94,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,69.8,42.7,27.1,percent,40.992,67.008,41,67,-0.008,0.008,python_round_nearest_even_matches_significance_cutoffs,26,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,UniVLA: Learning to Act Anywhere with Task-centric Latent Actions,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,96,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,47.9,31.3,16.6,percent,30.048,45.984,30,46,0.048,-0.016,python_round_nearest_even_matches_significance_cutoffs,16,1,96,1,0.05,1.644853627,3,15,3.125,15.625,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
