benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
LIBERO,spatial,Hybrid Training for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,75,libero_spatial,libero_spatial_prev_sota,94,96.4,-2.4,percent,482,470,482,470,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-12,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,HyperVLA: Efficient Inference in Vision-Language-Action Models via Hypernetworks,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,76,libero_spatial,libero_spatial_prev_sota,95,85,10,percent,425,475,425,475,0,0,python_round_nearest_even_matches_significance_cutoffs,50,10,50,1,0.05,1.644853627,3,19,0.6,3.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Interactive Post-Training for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,79,libero_spatial,libero_spatial_prev_sota,98.6,97.6,1,percent,488,493,488,493,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,InternVLA-M1: A Spatially Guided Vision-Language-Action Framework for Generalist Robot Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,80,libero_spatial,libero_spatial_prev_sota,98,98,0,percent,490,490,490,490,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,"Knowledge Insulating Vision-Language-Action Models: Train Fast, Run Fast, Generalize Better",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,81,libero_spatial,libero_spatial_prev_sota,98,97.6,0.4,percent,488,490,488,490,0,0,python_round_nearest_even_matches_significance_cutoffs,2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,LatBot: Distilling Universal Latent Actions for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,83,libero_spatial,libero_spatial_prev_sota,99,98.8,0.2,percent,494,495,494,495,0,0,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Latent Action Pretraining Through World Modeling,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,84,libero_spatial,libero_spatial_prev_sota,99,98.8,0.2,percent,494,495,494,495,0,0,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,LoLA: Long Horizon Latent Action Learning for General Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,88,libero_spatial,libero_spatial_prev_sota,99.6,91.4,8.2,percent,457,498,457,498,0,0,python_round_nearest_even_matches_significance_cutoffs,41,10,50,1,0.05,1.644853627,3,15,0.6,3,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Mantis: A Versatile Vision-Language-Action Model with Disentangled Visual Foresight,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,89,libero_spatial,libero_spatial_prev_sota,98.8,98.2,0.6,percent,491,494,491,494,0,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,6,0.6,1.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,MAP-VLA: Memory-Augmented Prompting for Vision-Language-Action Model in Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,90,libero_spatial,libero_spatial_prev_sota,96.3,93.5,2.8,percent,467.5,481.5,468,482,-0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,14,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,MAPS: Preserving Vision-Language Representations via Module-Wise Proximity Scheduling for Better Vision-Language-Action Generalization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,91,libero_spatial,libero_spatial_prev_sota,6,3,3,percent,15,30,15,30,0,0,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,11,0.6,2.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,MemoryVLA: Perceptual-Cognitive Memory in Vision-Language-Action Models for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,93,libero_spatial,libero_spatial_prev_sota,98.4,97.2,1.2,percent,486,492,486,492,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,8,0.6,1.6,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,MergeVLA: Cross-Skill Model Merging Toward a Generalist Vision-Language-Action Agent,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,94,libero_spatial,libero_spatial_prev_sota,94.8,99.6,-4.8,percent,498,474,498,474,0,0,python_round_nearest_even_matches_significance_cutoffs,-24,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,MetaVLA: Unified Meta Co-training For Efficient Embodied Adaption,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,95,libero_spatial,libero_spatial_prev_sota,89.9,98.8,-8.9,percent,494,449.5,494,450,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-44,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Mixture of Horizons in Action Chunking,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,96,libero_spatial,libero_spatial_prev_sota,98.8,99.4,-0.6,percent,497,494,497,494,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,3,0.6,0.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Multimodal Reinforcement Learning with Adaptive Verifier for AI Agents,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,97,libero_spatial,libero_spatial_prev_sota,91.2,93.6,-2.4,percent,468,456,468,456,0,0,python_round_nearest_even_matches_significance_cutoffs,-12,10,50,1,0.05,1.644853627,3,12,0.6,2.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,NORA: A Small Open-Sourced Generalist Vision Language Action Model for Embodied Tasks,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,98,libero_spatial,libero_spatial_prev_sota,92.2,88.2,4,percent,441,461,441,461,0,0,python_round_nearest_even_matches_significance_cutoffs,20,10,50,1,0.05,1.644853627,3,17,0.6,3.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,PixelVLA: Advancing Pixel-level Understanding in Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,99,libero_spatial,libero_spatial_prev_sota,88.5,88.2,0.3,percent,441,442.5,441,442,0,0.5,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,3,17,0.6,3.4,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Reflection-Based Task Adaptation for Self-Improving VLA,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,100,libero_spatial,libero_spatial_prev_sota,92,96.4,-4.4,percent,482,460,482,460,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-22,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Reinforcement Fine-Tuning of Flow-Matching Policies for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,101,libero_spatial,libero_spatial_prev_sota,97.2,96.4,0.8,percent,482,486,482,486,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,9,0.6,1.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,RESample: A Robust Data Augmentation Framework via Exploratory Sampling for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,102,libero_spatial,libero_spatial_prev_sota,96.4,95.2,1.2,percent,476,482,476,482,5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,11,0.6,2.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Rethinking Latent Redundancy in Behavior Cloning: An Information Bottleneck Approach for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,104,libero_spatial,libero_spatial_prev_sota,70.67,68,2.67,percent,340,353.35,340,353,0,0.35,python_round_nearest_even_matches_significance_cutoffs,13,10,50,1,0.05,1.644853627,3,29,0.6,5.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,RetoVLA: Reusing Register Tokens for Spatial Reasoning in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,105,libero_spatial,libero_spatial_prev_sota,76.2,75.8,0.4,percent,379,381,379,381,0,0,python_round_nearest_even_matches_significance_cutoffs,2,10,50,1,0.05,1.644853627,3,25,0.6,5,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,RLinf-VLA: A Unified and Efficient Framework for Reinforcement Learning of Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,106,libero_spatial,libero_spatial_prev_sota,98.93,51.61,47.32,percent,258.05,494.65,258,495,0.05,-0.35,python_round_nearest_even_matches_significance_cutoffs,237,10,50,1,0.05,1.644853627,3,36,0.6,7.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,RoboNeuron: A Middle-Layer Infrastructure for Agent-Driven Orchestration in Embodied AI,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,107,libero_spatial,libero_spatial_prev_sota,98.8,98.6,0.2,percent,493,494,493,494,0,0,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Robotic VLA Benefits from Joint Learning with Motion Image Diffusion,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,108,libero_spatial,libero_spatial_prev_sota,98.4,98.8,-0.4,percent,494,492,494,492,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,RynnVLA-002: A Unified Vision-Language-Action and World Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,109,libero_spatial,libero_spatial_prev_sota,99,97.6,1.4,percent,488,495,488,495,0,0,python_round_nearest_even_matches_significance_cutoffs,7,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Saliency-Aware Quantized Imitation Learning for Efficient Robotic Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,110,libero_spatial,libero_spatial_prev_sota,83.9,84,-0.1,percent,420,419.5,420,420,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,20,0.6,4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Self-Improving Vision-Language-Action Models with Data Generation via Residual RL,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,111,libero_spatial,libero_spatial_prev_sota,99.5,95.2,4.3,percent,476,497.5,476,498,5.684341886e-14,-0.5,python_round_nearest_even_matches_significance_cutoffs,22,10,50,1,0.05,1.644853627,3,11,0.6,2.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,SemanticVLA: Semantic-Aligned Sparsification and Enhancement for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,112,libero_spatial,libero_spatial_prev_sota,98.6,97.6,1,percent,488,493,488,493,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,SimpleVLA-RL: Scaling VLA Training via Reinforcement Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,113,libero_spatial,libero_spatial_prev_sota,99.4,96.8,2.6,percent,484,497,484,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,13,10,50,1,0.05,1.644853627,3,9,0.6,1.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,SmolVLA: A Vision-Language-Action Model for Affordable and Efficient Robotics,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,114,libero_spatial,libero_spatial_prev_sota,90,90,0,percent,450,450,450,450,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,16,0.6,3.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Spatial-Aware VLA Pretraining through Visual-Physical Alignment from Human Videos,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,115,libero_spatial,libero_spatial_prev_sota,92.6,91.4,1.2,percent,457,463,457,463,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,15,0.6,3,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Spatial Forcing: Implicit Spatial Representation Alignment for Vision-language-action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,116,libero_spatial,libero_spatial_prev_sota,99.4,98.4,1,percent,492,497,492,497,5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,6,0.6,1.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,SpatialVLA: Exploring Spatial Representations for Visual-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,117,libero_spatial,libero_spatial_prev_sota,88.2,84.7,3.5,percent,423.5,441,424,441,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,17,10,50,1,0.05,1.644853627,3,20,0.6,4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,Spec-VLA: Speculative Decoding for Vision-Language-Action Models with Relaxed Acceptance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,118,libero_spatial,libero_spatial_prev_sota,85.8,85,0.8,percent,425,429,425,429,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,19,0.6,3.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,SpecPrune-VLA: Accelerating Vision-Language-Action Models via Action-Aware Self-Speculative Pruning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,119,libero_spatial,libero_spatial_prev_sota,97.4,99,-1.6,percent,495,487,495,487,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-8,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
